match-baseline preparation tick 0 team0=5/100 supply=9/30 team1=5/100 supply=9/30 team2=5/100 supply=9/30 team3=5/100 supply=9/30
match-latency slow_step tick=3253 phase=preparation update_wall_ms=27.246 monotonic_ms=2817.742 wall_epoch_ms=1789393613702.438 profile_collected=1 profile_tick=3253 setup_ms=0.000 production_ms=0.011 movement_economy_ms=27.189 vision_ms=0.046 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=0 terrain_misses=51940 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=3731 terrain_payload_bytes=4194304 profile_total_ms=27.246
match-latency slow_step tick=3425 phase=preparation update_wall_ms=23.334 monotonic_ms=3143.898 wall_epoch_ms=1789393614028.593 profile_collected=1 profile_tick=3425 setup_ms=0.000 production_ms=0.011 movement_economy_ms=23.271 vision_ms=0.051 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=47817 terrain_misses=16170 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=3925 terrain_payload_bytes=4194304 profile_total_ms=23.334
match-latency slow_step tick=3462 phase=preparation update_wall_ms=41.632 monotonic_ms=3226.523 wall_epoch_ms=1789393614111.224 profile_collected=1 profile_tick=3462 setup_ms=0.000 production_ms=0.014 movement_economy_ms=41.567 vision_ms=0.049 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=54339 terrain_misses=4557 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=3968 terrain_payload_bytes=4194304 profile_total_ms=41.632
match-latency slow_step tick=3482 phase=preparation update_wall_ms=40.040 monotonic_ms=3319.569 wall_epoch_ms=1789393614204.265 profile_collected=1 profile_tick=3482 setup_ms=0.000 production_ms=0.014 movement_economy_ms=39.975 vision_ms=0.050 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=51056 terrain_misses=2529 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4011 terrain_payload_bytes=4194304 profile_total_ms=40.040
match-latency slow_step tick=3501 phase=preparation update_wall_ms=22.397 monotonic_ms=3403.271 wall_epoch_ms=1789393614287.968 profile_collected=1 profile_tick=3501 setup_ms=0.000 production_ms=0.016 movement_economy_ms=22.327 vision_ms=0.050 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=52353 terrain_misses=1701 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4032 terrain_payload_bytes=4194304 profile_total_ms=22.395
match-latency slow_step tick=3502 phase=preparation update_wall_ms=23.904 monotonic_ms=3425.951 wall_epoch_ms=1789393614310.647 profile_collected=1 profile_tick=3502 setup_ms=0.001 production_ms=0.017 movement_economy_ms=23.835 vision_ms=0.050 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=56539 terrain_misses=3621 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4054 terrain_payload_bytes=4194304 profile_total_ms=23.904
match-latency slow_step tick=3561 phase=preparation update_wall_ms=21.652 monotonic_ms=3516.603 wall_epoch_ms=1789393614401.299 profile_collected=1 profile_tick=3561 setup_ms=0.000 production_ms=0.016 movement_economy_ms=21.582 vision_ms=0.050 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=46046 terrain_misses=483 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4075 terrain_payload_bytes=4194304 profile_total_ms=21.649
match-latency slow_step tick=3621 phase=preparation update_wall_ms=22.133 monotonic_ms=3676.063 wall_epoch_ms=1789393614560.759 profile_collected=1 profile_tick=3621 setup_ms=0.000 production_ms=0.014 movement_economy_ms=22.064 vision_ms=0.053 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=46529 terrain_misses=966 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4139 terrain_payload_bytes=4194304 profile_total_ms=22.133
match-latency slow_step tick=3622 phase=preparation update_wall_ms=21.347 monotonic_ms=3698.482 wall_epoch_ms=1789393614583.178 profile_collected=1 profile_tick=3622 setup_ms=0.000 production_ms=0.014 movement_economy_ms=21.285 vision_ms=0.048 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=6222 terrain_misses=132 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4183 terrain_payload_bytes=4194304 profile_total_ms=21.347
match-latency slow_step tick=3626 phase=preparation update_wall_ms=51.690 monotonic_ms=3721.494 wall_epoch_ms=1789393614606.192 profile_collected=1 profile_tick=3626 setup_ms=0.000 production_ms=0.012 movement_economy_ms=51.621 vision_ms=0.055 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=153076 terrain_misses=164934 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4183 terrain_payload_bytes=4194304 profile_total_ms=51.690
